"_id","ReportedYear","Category","Subtype","AssaultSubtype","Sex","AgeGroup","AgeCohort","Count_"
651,2019,"Crimes Against the Person","Other","N/A","M","Adult","45-54","279"
652,2019,"Crimes Against the Person","Other","N/A","M","Adult","55-64","197"
653,2019,"Crimes Against the Person","Other","N/A","M","Adult","65+","82"
654,2019,"Crimes Against the Person","Other","N/A","M","Child","<12","64"
655,2019,"Crimes Against the Person","Other","N/A","M","Unknown","Unknown","123"
656,2019,"Crimes Against the Person","Other","N/A","M","Youth","12-17","169"
657,2019,"Crimes Against the Person","Other","N/A","U","Adult","25-34","1"
658,2019,"Crimes Against the Person","Other","N/A","U","Unknown","Unknown","12"
659,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","18-24","183"
660,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","25-34","154"
661,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","35-44","108"
662,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","45-54","102"
663,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","55-64","89"
664,2019,"Crimes Against the Person","Robbery","N/A","F","Adult","65+","61"
665,2019,"Crimes Against the Person","Robbery","N/A","F","Child","<12","6"
666,2019,"Crimes Against the Person","Robbery","N/A","F","Unknown","Unknown","7"
667,2019,"Crimes Against the Person","Robbery","N/A","F","Youth","12-17","56"
668,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","18-24","692"
669,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","25-34","472"
670,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","35-44","245"
671,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","45-54","198"
672,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","55-64","177"
673,2019,"Crimes Against the Person","Robbery","N/A","M","Adult","65+","85"
674,2019,"Crimes Against the Person","Robbery","N/A","M","Child","<12","12"
675,2019,"Crimes Against the Person","Robbery","N/A","M","Unknown","Unknown","38"
676,2019,"Crimes Against the Person","Robbery","N/A","M","Youth","12-17","555"
677,2019,"Crimes Against the Person","Robbery","N/A","U","Adult","18-24","3"
678,2019,"Crimes Against the Person","Robbery","N/A","U","Adult","25-34","5"
679,2019,"Crimes Against the Person","Robbery","N/A","U","Adult","35-44","1"
680,2019,"Crimes Against the Person","Robbery","N/A","U","Adult","45-54","1"
681,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","45-54","30"
682,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","55-64","12"
683,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","65+","5"
684,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","Unknown","62"
685,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","Unknown","2"
686,2019,"Crimes Against the Person","Assault","Other","F","Adult","18-24","1407"
687,2019,"Crimes Against the Person","Assault","Other","F","Adult","25-34","2300"
688,2019,"Crimes Against the Person","Assault","Other","F","Adult","35-44","1647"
689,2019,"Crimes Against the Person","Assault","Other","F","Adult","45-54","1068"
690,2019,"Crimes Against the Person","Assault","Other","F","Adult","55-64","616"
691,2019,"Crimes Against the Person","Assault","Other","F","Adult","65+","448"
692,2019,"Crimes Against the Person","Assault","Other","F","Child","<12","308"
693,2019,"Crimes Against the Person","Assault","Other","F","Unknown","Unknown","128"
694,2019,"Crimes Against the Person","Assault","Other","F","Youth","12-17","598"
695,2019,"Crimes Against the Person","Assault","Other","M","Adult","18-24","1360"
696,2019,"Crimes Against the Person","Assault","Other","M","Adult","25-34","2111"
697,2019,"Crimes Against the Person","Assault","Other","M","Adult","35-44","1567"
698,2019,"Crimes Against the Person","Assault","Other","M","Adult","45-54","1324"
699,2019,"Crimes Against the Person","Assault","Other","M","Adult","55-64","985"
700,2019,"Crimes Against the Person","Assault","Other","M","Adult","65+","476"
701,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","18-24","2"
702,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","25-34","6"
703,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","35-44","4"
704,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","45-54","1"
705,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","55-64","1"
706,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","Unknown","5"
707,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","18-24","36"
708,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","25-34","39"
709,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","35-44","19"
710,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","45-54","14"
711,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","55-64","6"
712,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","65+","1"
713,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","Unknown","40"
714,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","Unknown","1"
715,2020,"Crimes Against the Person","Assault","Other","F","Adult","18-24","1268"
716,2020,"Crimes Against the Person","Assault","Other","F","Adult","25-34","2231"
717,2020,"Crimes Against the Person","Assault","Other","F","Adult","35-44","1579"
718,2020,"Crimes Against the Person","Assault","Other","F","Adult","45-54","961"
719,2020,"Crimes Against the Person","Assault","Other","F","Adult","55-64","561"
720,2020,"Crimes Against the Person","Assault","Other","F","Adult","65+","403"
721,2020,"Crimes Against the Person","Assault","Other","F","Child","<12","203"
722,2020,"Crimes Against the Person","Assault","Other","F","Unknown","Unknown","73"
723,2020,"Crimes Against the Person","Assault","Other","F","Youth","12-17","346"
724,2020,"Crimes Against the Person","Assault","Other","M","Adult","18-24","1059"
725,2020,"Crimes Against the Person","Assault","Other","M","Adult","25-34","1925"
726,2020,"Crimes Against the Person","Assault","Other","M","Adult","35-44","1361"
727,2020,"Crimes Against the Person","Assault","Other","M","Adult","45-54","1267"
728,2020,"Crimes Against the Person","Assault","Other","M","Adult","55-64","999"
729,2020,"Crimes Against the Person","Assault","Other","M","Adult","65+","506"
730,2020,"Crimes Against the Person","Assault","Other","M","Child","<12","287"
731,2020,"Crimes Against the Person","Assault","Other","M","Unknown","Unknown","182"
732,2020,"Crimes Against the Person","Assault","Other","M","Youth","12-17","354"
733,2020,"Crimes Against the Person","Assault","Other","U","Adult","18-24","2"
734,2020,"Crimes Against the Person","Assault","Other","U","Adult","25-34","7"
735,2020,"Crimes Against the Person","Assault","Other","U","Adult","35-44","2"
736,2020,"Crimes Against the Person","Assault","Other","U","Adult","45-54","2"
737,2020,"Crimes Against the Person","Assault","Other","U","Adult","55-64","3"
738,2020,"Crimes Against the Person","Assault","Other","U","Adult","65+","1"
739,2020,"Crimes Against the Person","Assault","Other","U","Unknown","Unknown","55"
740,2020,"Crimes Against the Person","Assault","Other","U","Youth","12-17","1"
741,2020,"Crimes Against the Person","Other","N/A","F","Adult","18-24","314"
742,2020,"Crimes Against the Person","Other","N/A","F","Adult","25-34","482"
743,2020,"Crimes Against the Person","Other","N/A","F","Adult","35-44","341"
744,2020,"Crimes Against the Person","Other","N/A","F","Adult","45-54","247"
745,2020,"Crimes Against the Person","Other","N/A","F","Adult","55-64","127"
746,2020,"Crimes Against the Person","Other","N/A","F","Adult","65+","68"
747,2020,"Crimes Against the Person","Other","N/A","F","Child","<12","51"
748,2020,"Crimes Against the Person","Other","N/A","F","Unknown","Unknown","40"
749,2020,"Crimes Against the Person","Other","N/A","F","Youth","12-17","128"
750,2020,"Crimes Against the Person","Other","N/A","M","Adult","18-24","222"
751,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","25-34","416"
752,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","35-44","200"
753,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","45-54","111"
754,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","55-64","55"
755,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","65+","37"
756,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Child","<12","218"
757,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","Unknown","31"
758,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","12-17","467"
759,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","18-24","62"
760,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","25-34","33"
761,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","35-44","27"
762,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","45-54","18"
763,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","55-64","6"
764,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","65+","6"
765,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Child","<12","74"
766,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","Unknown","3"
767,2017,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","12-17","64"
768,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","Unknown","2"
769,2018,"Crimes Against the Person","Assault","Aggravated Peace Officer","M","Unknown","Unknown","1"
770,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","25-34","16"
771,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","35-44","9"
772,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","45-54","7"
773,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","55-64","2"
774,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","65+","4"
775,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","Unknown","74"
776,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","18-24","4"
777,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","25-34","66"
778,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","35-44","46"
779,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","45-54","53"
780,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","55-64","14"
781,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","65+","4"
782,2018,"Crimes Against the Person","Assault","Assault Peace Officer","M","Unknown","Unknown","332"
783,2018,"Crimes Against the Person","Assault","Assault Peace Officer","U","Unknown","Unknown","1"
784,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Adult","45-54","1"
785,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Adult","65+","1"
786,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Unknown","Unknown","5"
787,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","18-24","1"
788,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","25-34","6"
789,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","35-44","15"
790,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","45-54","7"
791,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","65+","2"
792,2018,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Unknown","Unknown","25"
793,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","18-24","18"
794,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","25-34","13"
795,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","35-44","7"
796,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","45-54","3"
797,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","55-64","2"
798,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","Unknown","8"
799,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","12-17","1"
800,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","18-24","59"
801,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","18-24","5"
802,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","25-34","44"
803,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","35-44","49"
804,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","45-54","29"
805,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","55-64","9"
806,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","65+","34"
807,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Unknown","Unknown","240"
808,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Unknown","Unknown","22"
809,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Adult","25-34","2"
810,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Adult","35-44","1"
811,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","F","Unknown","Unknown","14"
812,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","25-34","4"
813,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","35-44","2"
814,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","45-54","3"
815,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","55-64","3"
816,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Adult","65+","7"
817,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","M","Unknown","Unknown","44"
818,2021,"Crimes Against the Person","Assault","Assault Peace Officer Weapon/Bodily Harm","U","Unknown","Unknown","3"
819,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","18-24","4"
820,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","25-34","6"
821,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","35-44","10"
822,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","55-64","1"
823,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","65+","4"
824,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","Unknown","4"
825,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","18-24","29"
826,2021,"Crimes Against the Person","Other","N/A","F","Adult","45-54","233"
827,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","25-34","41"
828,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","35-44","12"
829,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","45-54","15"
830,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","55-64","3"
831,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","65+","4"
832,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","Unknown","35"
833,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","Unknown","1"
834,2021,"Crimes Against the Person","Assault","Other","F","Adult","18-24","1297"
835,2021,"Crimes Against the Person","Assault","Other","F","Adult","25-34","2365"
836,2021,"Crimes Against the Person","Assault","Other","F","Adult","35-44","1579"
837,2021,"Crimes Against the Person","Assault","Other","F","Adult","45-54","999"
838,2021,"Crimes Against the Person","Assault","Other","F","Adult","55-64","590"
839,2021,"Crimes Against the Person","Assault","Other","F","Adult","65+","435"
840,2021,"Crimes Against the Person","Assault","Other","F","Child","<12","246"
841,2021,"Crimes Against the Person","Assault","Other","F","Unknown","Unknown","77"
842,2021,"Crimes Against the Person","Assault","Other","F","Youth","12-17","389"
843,2021,"Crimes Against the Person","Assault","Other","M","Adult","18-24","1081"
844,2021,"Crimes Against the Person","Assault","Other","M","Adult","25-34","2086"
845,2021,"Crimes Against the Person","Assault","Other","M","Adult","35-44","1557"
846,2021,"Crimes Against the Person","Assault","Other","M","Adult","45-54","1268"
847,2021,"Crimes Against the Person","Assault","Other","M","Adult","55-64","1099"
848,2021,"Crimes Against the Person","Assault","Other","M","Adult","65+","514"
849,2021,"Crimes Against the Person","Assault","Other","M","Child","<12","299"
850,2021,"Crimes Against the Person","Assault","Other","M","Unknown","Unknown","133"
851,2021,"Crimes Against the Person","Assault","Other","M","Youth","12-17","472"
852,2021,"Crimes Against the Person","Assault","Other","U","Adult","18-24","2"
853,2021,"Crimes Against the Person","Assault","Other","U","Adult","25-34","5"
854,2021,"Crimes Against the Person","Assault","Other","U","Adult","35-44","3"
855,2021,"Crimes Against the Person","Assault","Other","U","Adult","45-54","6"
856,2021,"Crimes Against the Person","Assault","Other","U","Adult","55-64","1"
857,2021,"Crimes Against the Person","Assault","Other","U","Unknown","Unknown","58"
858,2021,"Crimes Against the Person","Assault","Other","U","Youth","12-17","2"
859,2021,"Crimes Against the Person","Other","N/A","F","Adult","18-24","281"
860,2021,"Crimes Against the Person","Other","N/A","F","Adult","25-34","509"
861,2021,"Crimes Against the Person","Other","N/A","F","Adult","35-44","372"
862,2020,"Crimes Against the Person","Other","N/A","M","Adult","25-34","384"
863,2021,"Crimes Against the Person","Other","N/A","F","Adult","55-64","147"
864,2020,"Crimes Against the Person","Other","N/A","M","Adult","35-44","263"
865,2021,"Crimes Against the Person","Other","N/A","F","Adult","65+","74"
866,2020,"Crimes Against the Person","Other","N/A","M","Adult","45-54","239"
867,2021,"Crimes Against the Person","Other","N/A","F","Child","<12","35"
868,2020,"Crimes Against the Person","Other","N/A","M","Adult","55-64","176"
869,2021,"Crimes Against the Person","Other","N/A","F","Unknown","Unknown","39"
870,2020,"Crimes Against the Person","Other","N/A","M","Adult","65+","59"
871,2021,"Crimes Against the Person","Other","N/A","F","Youth","12-17","127"
872,2020,"Crimes Against the Person","Other","N/A","M","Child","<12","74"
873,2021,"Crimes Against the Person","Other","N/A","M","Adult","18-24","200"
874,2020,"Crimes Against the Person","Other","N/A","M","Unknown","Unknown","74"
875,2021,"Crimes Against the Person","Other","N/A","M","Adult","25-34","333"
876,2020,"Crimes Against the Person","Other","N/A","M","Youth","12-17","92"
877,2021,"Crimes Against the Person","Other","N/A","M","Adult","35-44","315"
878,2020,"Crimes Against the Person","Other","N/A","U","Adult","18-24","1"
879,2021,"Crimes Against the Person","Other","N/A","M","Adult","45-54","278"
880,2020,"Crimes Against the Person","Other","N/A","U","Adult","25-34","1"
881,2020,"Crimes Against the Person","Other","N/A","U","Adult","45-54","4"
882,2020,"Crimes Against the Person","Other","N/A","U","Child","<12","1"
883,2020,"Crimes Against the Person","Other","N/A","U","Unknown","Unknown","11"
884,2020,"Crimes Against the Person","Other","N/A","U","Youth","12-17","1"
885,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","18-24","135"
886,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","25-34","138"
887,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","35-44","102"
888,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","45-54","117"
889,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","55-64","65"
890,2020,"Crimes Against the Person","Robbery","N/A","F","Adult","65+","46"
891,2020,"Crimes Against the Person","Robbery","N/A","F","Child","<12","4"
892,2020,"Crimes Against the Person","Robbery","N/A","F","Unknown","Unknown","9"
893,2020,"Crimes Against the Person","Robbery","N/A","F","Youth","12-17","49"
894,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","18-24","448"
895,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","25-34","380"
896,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","35-44","204"
897,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","45-54","189"
898,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","55-64","138"
899,2020,"Crimes Against the Person","Robbery","N/A","M","Adult","65+","84"
900,2020,"Crimes Against the Person","Robbery","N/A","M","Child","<12","4"
901,2020,"Crimes Against the Person","Robbery","N/A","M","Unknown","Unknown","22"
902,2020,"Crimes Against the Person","Robbery","N/A","M","Youth","12-17","235"
903,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","18-24","449"
904,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","25-34","455"
905,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","35-44","222"
906,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","45-54","104"
907,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","55-64","51"
908,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","65+","57"
909,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Child","<12","208"
910,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","Unknown","19"
911,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","12-17","390"
912,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","18-24","28"
913,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","25-34","42"
914,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","35-44","15"
915,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","45-54","15"
916,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","55-64","7"
917,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","65+","3"
918,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Child","<12","86"
919,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","Unknown","9"
920,2020,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","12-17","58"
921,2020,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","25-34","1"
922,2020,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","Unknown","2"
923,2021,"Crimes Against the Person","Assault","Aggravated Peace Officer","M","Unknown","Unknown","4"
924,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","18-24","1"
925,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","25-34","16"
926,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","35-44","4"
927,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","45-54","1"
928,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","55-64","3"
929,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","65+","7"
930,2021,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","Unknown","42"
931,2021,"Crimes Against the Person","Other","N/A","M","Adult","55-64","176"
932,2021,"Crimes Against the Person","Other","N/A","M","Adult","65+","95"
933,2021,"Crimes Against the Person","Other","N/A","M","Child","<12","44"
934,2021,"Crimes Against the Person","Other","N/A","M","Unknown","Unknown","58"
935,2021,"Crimes Against the Person","Other","N/A","M","Youth","12-17","98"
936,2021,"Crimes Against the Person","Other","N/A","U","Adult","25-34","2"
937,2021,"Crimes Against the Person","Other","N/A","U","Adult","35-44","2"
938,2021,"Crimes Against the Person","Other","N/A","U","Adult","65+","1"
939,2021,"Crimes Against the Person","Other","N/A","U","Unknown","Unknown","6"
940,2021,"Crimes Against the Person","Other","N/A","U","Youth","12-17","1"
941,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","18-24","94"
942,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","25-34","136"
943,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","35-44","83"
944,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","45-54","66"
945,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","55-64","65"
946,2021,"Crimes Against the Person","Robbery","N/A","F","Adult","65+","31"
947,2021,"Crimes Against the Person","Robbery","N/A","F","Child","<12","2"
948,2021,"Crimes Against the Person","Robbery","N/A","F","Unknown","Unknown","8"
949,2021,"Crimes Against the Person","Robbery","N/A","F","Youth","12-17","35"
950,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","18-24","295"
951,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","25-34","332"
952,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","35-44","145"
953,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","45-54","130"
954,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","55-64","125"
955,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","65+","69"
956,2021,"Crimes Against the Person","Robbery","N/A","M","Child","<12","12"
957,2021,"Crimes Against the Person","Robbery","N/A","M","Unknown","Unknown","19"
958,2021,"Crimes Against the Person","Robbery","N/A","M","Youth","12-17","198"
959,2021,"Crimes Against the Person","Robbery","N/A","U","Adult","18-24","2"
960,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","18-24","457"
961,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","25-34","487"
962,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","35-44","236"
963,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","45-54","124"
964,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","55-64","59"
965,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","65+","51"
966,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Child","<12","289"
967,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","Unknown","19"
968,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","12-17","512"
969,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","18-24","47"
970,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","25-34","67"
971,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","35-44","27"
972,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","45-54","19"
973,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","55-64","16"
974,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","65+","14"
975,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Child","<12","75"
976,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","Unknown","5"
977,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","12-17","64"
978,2021,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","18-24","1"
979,2021,"Crimes Against the Person","Sexual Violation","N/A","U","Child","<12","1"
980,2021,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","Unknown","4"
